objID	objStat	objName	GeneLength	chr	startpos	endpos	strand
9500	-0.729492758029761	SUOX	9461	12	56390964	56400425	NA
9501	-0.469291761935301	SUPT16H	32794	14	21819631	21852425	NA
9502	-1.11720469583275	SUPT20H	50401	13	37583449	37633850	NA
9503	0.475793078200992	SUPT3H	568636	6	44777054	45345690	NA
9504	-0.421568454751724	SUPT4H1	7915	17	56422539	56430454	NA
9505	0.290693192649016	SUPT5H	40514	19	39926796	39967310	NA
9506	0.539923538745558	SUPT6H	40588	17	26989109	27029697	NA
9507	-1.31401970106244	SUPT7L	12997	2	27873679	27886676	NA
9508	0.147833899033727	SURF1	4942	9	136218610	136223552	NA
9509	0.776522760110353	SURF4	14645	9	136228325	136242970	NA
9510	-0.386701686797846	SUV39H2	25495	10	14920819	14946314	NA
9511	0.717584860106695	SUZ12	64027	17	30264037	30328064	NA
9512	0.69065718418756	SV2A	14564	1	149874870	149889434	NA
9513	-0.236530744334168	SV2B	201359	15	91643180	91844539	NA
9514	0.941417291216008	SV2C	270767	5	75378997	75649764	NA
9515	0.0764532485799965	SVIL	279443	10	29746267	30025710	NA
9516	-1.35982771606717	SVIP	16500	11	22835345	22851845	NA
9517	0.171025093355235	SYCE1	15472	10	135367404	135382876	NA
9518	0.530323198100187	SYCE2	20490	19	13009600	13030090	NA
9519	-0.116310298919773	SYCE3	11793	22	50989541	51001334	NA
9520	-0.722925464664667	SYCP1	140567	1	115397424	115537991	NA
9521	-0.120496091556074	SYCP2	70092	20	58438618	58508710	NA
9522	-0.178472104933043	SYCP3	10824	12	102122426	102133250	NA
9523	-0.04973582156918	SYDE1	7585	19	15218214	15225799	NA
9524	0.693931736133154	SYDE2	44173	1	85622556	85666729	NA
9525	0.9907130014642	SYF2	9823	1	25549170	25558993	NA
9526	0.832375004183555	SYK	96762	9	93564069	93660831	NA
9527	0.390726235738054	SYMPK	47880	19	46318668	46366548	NA
9528	0.549051963180606	SYN3	545819	22	32908539	33454358	NA
9529	-0.0140186577055902	SYNCRIP	35457	6	86318053	86353510	NA
9530	-0.358513754261749	SYNE1	516117	6	152442819	152958936	NA
9531	0.475108580258785	SYNE2	373482	14	64319683	64693165	NA
9532	1.23796392559839	SYNGAP1	33619	6	33387847	33421466	NA
9533	-0.253824443367672	SYNGR1	35663	22	39745930	39781593	NA
9534	-0.817748244174127	SYNJ1	99290	21	34001069	34100359	NA
9535	-0.244954491976456	SYNJ2	117320	6	158402888	158520208	NA
9536	1.33188114418214	SYNPO	58140	5	149980642	150038782	NA
9537	-1.30925572955306	SYS1	14861	20	43990577	44005438	NA
9538	-0.101721489496444	SYT1	588015	12	79257773	79845788	NA
9539	-1.2722999378095	SYT10	65581	12	33527173	33592754	NA
9540	-2.71390202505164	SYT11	25690	1	155829300	155854990	NA
9541	-0.842574392115156	SYT12	44085	11	66774249	66818334	NA
9542	0.679471278497413	SYT2	119821	1	202559724	202679545	NA
9543	1.83780626581031	SYT5	9242	19	55682567	55691809	NA
9544	1.06853092257886	SYT7	65835	11	61282785	61348620	NA
9545	-0.174186842163438	SYT8	10042	11	1848709	1858751	NA
9546	0.415591376001389	SYT9	230264	11	7260009	7490273	NA
9547	-0.635556587591318	SYTL1	11908	1	27668513	27680421	NA
9548	1.24331711437593	SYVN1	12752	11	64889252	64902004	NA
9549	-0.111016760258659	TAAR1	1019	6	132966123	132967142	NA
9550	-0.502513689646495	TAAR2	7253	6	132938161	132945414	NA
9551	-1.33593065579996	TAAR5	1146	6	132909731	132910877	NA
9552	-1.33593065579996	TAAR6	1037	6	132891461	132892498	NA
9553	-1.75896189845379	TAAR8	1028	6	132873832	132874860	NA
9554	-0.313760077234613	TAB1	37319	22	39795746	39833065	NA
9555	-0.300228378165703	TAB2	192972	6	149539777	149732749	NA
9556	-0.896926690210855	TAC1	8564	7	97361220	97369784	NA
9557	-0.403741191765796	TAC3	18883	12	57403784	57422667	NA
9558	-0.44545209621694	TACC1	124842	8	38585704	38710546	NA
9559	0.617024401821279	TACC2	265371	10	123748689	124014060	NA
9560	0.305496434599734	TACC3	23671	4	1723227	1746898	NA
9561	-2.37532442816168	TACO1	7494	17	61678231	61685725	NA
9562	0.935117278247478	TACR1	153236	2	75273590	75426826	NA
9563	0.475354610053076	TACR2	12964	10	71163659	71176623	NA
9564	0.80931648719209	TACR3	133785	4	104507188	104640973	NA
9565	0.615912686505308	TADA1	19817	1	166825747	166845564	NA
9566	0.143501871088669	TADA2A	72870	17	35766965	35839835	NA
9567	-0.702516972458092	TADA2B	16053	4	7043626	7059679	NA
9568	0.0506047260584089	TADA3	13151	3	9821544	9834695	NA
9569	0.102025651672171	TAF10	6372	11	6627526	6633898	NA
9570	2.34699349598206	TAF11	10311	6	34845555	34855866	NA
9571	0.0557172515036433	TAF12	53762	1	28915835	28969597	NA
9572	0.189136308080075	TAF13	13516	1	109605108	109618624	NA
9573	3.0958865133921	TAF15	55160	17	34136459	34191619	NA
9574	-0.291719396929253	TAF1A	32031	1	222731244	222763275	NA
9575	1.1922917070668	TAF1B	91062	2	9983483	10074545	NA
9576	0.967968437725129	TAF1C	9211	16	84211458	84220669	NA
9577	-0.554955493553151	TAF1D	54443	11	93463114	93517557	NA
9578	0.831856075684832	TAF1L	6215	9	32629452	32635667	NA
9579	1.35320558949163	TAF2	102088	8	120743015	120845103	NA
9580	-0.487656389168921	TAF3	198123	10	7860467	8058590	NA
9581	-1.30538587462063	TAF4	112341	20	60528525	60640866	NA
9582	0.199371683617399	TAF4B	165749	18	23805900	23971649	NA
9583	-1.30193478332953	TAF5	21098	10	105127724	105148822	NA
9584	0.6192509235109	TAF5L	32936	1	229728858	229761794	NA
9585	-7.30173173881588	TAF6	12771	7	99704693	99717464	NA
9586	-0.589049452543978	TAF6L	16039	11	62538775	62554814	NA
9587	-0.894057886258399	TAF7	2273	5	140698057	140700330	NA
9588	0.918216637009476	TAF8	36948	6	42018251	42055199	NA
9589	-7.33094926878567	TAF9	19029	5	68646811	68665840	NA
9590	0.766358753977869	TAGAP	10684	6	159455500	159466184	NA
9591	1.61660877766323	TAGLN2	7625	1	159887897	159895522	NA
9592	-0.220363717267796	TAL1	15930	1	47681962	47697892	NA
9593	-0.509072902492579	TALDO1	17695	11	747329	765024	NA
9594	0.373429052585336	TANK	99313	2	161993419	162092732	NA
9595	-0.548612269833351	TAOK1	161440	17	27717482	27878922	NA
9596	-0.925017862668648	TAOK2	18620	16	29984962	30003582	NA
9597	1.17178385575074	TAOK3	223144	12	118587606	118810750	NA
9598	1.40086731020925	TAP1	8769	6	32812986	32821755	NA
9599	1.39415486503637	TAP2	16947	6	32789610	32806557	NA
9600	0.625144296220975	TAPBP	14693	6	33267471	33282164	NA
9601	-0.348995320089983	TARBP1	87790	1	234527059	234614849	NA
9602	-0.193081859310258	TARBP2	5510	12	53894705	53900215	NA
9603	1.06793957472917	TARDBP	13382	1	11072414	11085796	NA
9604	0.481338607192298	TARM1	11485	19	54573149	54584634	NA
9605	0.477841633110629	TARS	28842	5	33440802	33469644	NA
9606	0.215811570885613	TARS2	20191	1	150459887	150480078	NA
9607	-1.07466768021169	TARSL2	71006	15	102193801	102264807	NA
9608	2.0708201891255	TAS1R1	24576	1	6615241	6639817	NA
9609	-0.770172259525501	TAS1R2	20083	1	19166093	19186176	NA
9610	-0.580178058069329	TAS1R3	3992	1	1266694	1270686	NA
9611	0.300997009597253	TAS2R1	83381	5	9629109	9712490	NA
9612	-0.490187926332184	TAS2R10	1041	12	10977916	10978957	NA
9613	-0.9048553356784	TAS2R13	1636	12	11060525	11062161	NA
9614	-1.14549689039573	TAS2R14	234167	12	11090005	11324172	NA
9615	0.536042548151938	TAS2R16	995	7	122634759	122635754	NA
9616	-0.783233298506372	TAS2R19	1001	12	11174218	11175219	NA
9617	-0.783233298506372	TAS2R20	1380	12	11149094	11150474	NA
9618	-0.578963431997942	TAS2R3	1100	7	141463897	141464997	NA
9619	-0.859037193682671	TAS2R30	1686	12	11285557	11287243	NA
9620	-0.783233298506372	TAS2R31	1020	12	11182986	11184006	NA
9621	0.242484092056909	TAS2R38	1142	7	141672431	141673573	NA
9622	-4.06416089436755	TAS2R39	1016	7	142880512	142881528	NA
9623	-0.578963431997942	TAS2R4	993	7	141478242	141479235	NA
9624	-3.51731300463096	TAS2R40	1032	7	142919130	142920162	NA
9625	0.833141334794409	TAS2R41	923	7	143174966	143175889	NA
9626	0.0257955547347197	TAS2R42	944	12	11338599	11339543	NA
9627	-1.25593845888663	TAS2R43	1026	12	11243886	11244912	NA
9628	-0.643130116915587	TAS2R46	929	12	11213964	11214893	NA
9629	-0.578963431997942	TAS2R5	1149	7	141490017	141491166	NA
9630	-0.783233298506372	TAS2R50	999	12	11138512	11139511	NA
9631	-0.198033864239644	TAS2R60	956	7	143140546	143141502	NA
9632	-0.490187926332184	TAS2R7	1095	12	10954131	10955226	NA
9633	-0.490187926332184	TAS2R8	1242	12	10958650	10959892	NA
9634	-0.490187926332184	TAS2R9	1074	12	10961693	10962767	NA
9635	0.645280298703343	TAT	11470	16	71599563	71611033	NA
9636	0.305385517095808	TATDN2	33195	3	10289707	10322902	NA
9637	-0.678805481085903	TAX1BP1	105233	7	27778950	27884183	NA
9638	-0.884741141942207	TAX1BP3	5780	17	3566196	3571976	NA
9639	-0.869646769013368	TBC1D1	248088	4	37892708	38140796	NA
9640	0.42659105711406	TBC1D10A	35056	22	30687979	30723035	NA
9641	-0.83698663011609	TBC1D10B	13162	16	30368423	30381585	NA
9642	1.9446209177265	TBC1D10C	6174	11	67171386	67177560	NA
9643	-1.4256788281904	TBC1D13	23228	9	131549483	131572711	NA
9644	-0.127632798897341	TBC1D14	123876	4	6910969	7034845	NA
9645	2.58568273486179	TBC1D15	87142	12	72233487	72320629	NA
9646	0.200759192063451	TBC1D16	103505	17	77906142	78009647	NA
9647	0.894274389308692	TBC1D17	11323	19	50380682	50392005	NA
9648	1.51285140275829	TBC1D2	56604	9	100961311	101017915	NA
9649	-0.627108274348551	TBC1D20	27073	20	416124	443197	NA
9650	-0.905544482940283	TBC1D24	30588	16	2525147	2555735	NA
9651	-0.690071455232489	TBC1D3	20455	17	36337711	36358166	NA
9652	-0.275468049423237	TBC1D4	197442	13	75858808	76056250	NA
9653	0.63809550924543	TBC1D7	62041	6	13266774	13328815	NA
9654	-0.577348749496958	TBCA	177613	5	76986991	77164604	NA
9655	-0.136074660490396	TBCB	11658	19	36605191	36616849	NA
9656	-0.915594539107088	TBCC	2339	6	42712219	42714558	NA
9657	-0.688726399260889	TBCD	190784	17	80709940	80900724	NA
9658	-0.913521045951711	TBCE	81608	1	235530675	235612283	NA
9659	-1.60672568424536	TBK1	50228	12	64845660	64895888	NA
9660	-0.437143049883261	TBKBP1	17969	17	45771447	45789416	NA
9661	-1.82303595248622	TBL1XR1	178118	3	176737143	176915261	NA
9662	1.16707997891499	TBL3	10896	16	2022038	2032934	NA
9663	-1.32321327354314	TBP	18568	6	170863390	170881958	NA
9664	-1.42062921108476	TBPL1	38262	6	134273308	134311570	NA
9665	0.905465394208017	TBPL2	43185	14	55880259	55923444	NA
9666	-0.44268031498992	TBX2	9570	17	59477257	59486827	NA
9667	-0.385744921717698	TBX21	12875	17	45810610	45823485	NA
9668	-0.439804751813565	TBX3	13910	12	115108059	115121969	NA
9669	0.561863193604781	TBX5	54511	12	114791736	114846247	NA
9670	-0.163719669893132	TBXA2R	12334	19	3594504	3606838	NA
9671	-0.703761980357914	TBXAS1	243275	7	139476850	139720125	NA
9672	-0.0567438016703261	TCAP	2368	17	37820440	37822808	NA
9673	1.45116105623632	TCEA1	55977	8	54879112	54935089	NA
9674	1.53459393897082	TCERG1	64650	5	145826874	145891524	NA
9675	-0.175905880723884	TCF12	380658	15	57210821	57591479	NA
9676	-0.792988052331387	TCF3	43313	19	1609291	1652604	NA
9677	-1.1542971726531	TCF4	442456	18	52889562	53332018	NA
9678	0.617641215099203	TCF7	37154	5	133450402	133487556	NA
9679	-0.00175847766019513	TCF7L1	176978	2	85360533	85537511	NA
9680	0.34118850467752	TCF7L2	217428	10	114710009	114927437	NA
9681	-7.67179772084304	TCHH	7763	1	152078793	152086556	NA
9682	0.0307726783370548	TCIRG1	11879	11	67806483	67818362	NA
9683	0.627720271483133	TCL1A	4229	14	96176304	96180533	NA
9684	0.575432513851193	TCL1B	6226	14	96152754	96158980	NA
9685	-4.51722758543517	TCN1	13775	11	59620273	59634048	NA
9686	0.601905735524554	TCN2	20440	22	31002825	31023265	NA
9687	0.32201122706624	TCOF1	42669	5	149737202	149779871	NA
9688	0.753846599094391	TCP1	11251	6	160199530	160210781	NA
9689	-1.59886656602264	TCTE3	11445	6	170140210	170151655	NA
9690	-0.778235877444252	TCTEX1D1	26328	1	67218142	67244470	NA
9691	-1.40616010369861	TCTEX1D2	27080	3	196018090	196045170	NA
9692	0.0087573792791742	TCTN1	35403	12	111051832	111087235	NA
9693	1.49899870620745	TCTN2	37288	12	124155660	124192948	NA
9694	-0.919715655070525	TCTN3	30742	10	97423158	97453900	NA
9695	0.32443693133115	TDG	23070	12	104359582	104382652	NA
9696	0.807701905723747	TDGF1	51988	3	46616045	46668033	NA
9697	-1.57954525321709	TDO2	65668	4	156775890	156841558	NA
9698	-0.413529839227354	TDP1	89823	14	90421283	90511106	NA
9699	-0.836892491352314	TDP2	17056	6	24650205	24667261	NA
9700	-0.319219360220822	TDRD1	53034	10	115939029	115992063	NA
9701	-1.03127298919799	TDRD12	109824	19	33210659	33320483	NA
9702	0.496297674274838	TDRD6	16444	6	46655612	46672056	NA
9703	0.381827330042566	TDRD7	84175	9	100174232	100258407	NA
9704	0.563318616128748	TDRD9	124205	14	104394799	104519004	NA
9705	0.133636004035637	TDRKH	21309	1	151742583	151763892	NA
9706	0.0781146842202844	TEAD1	270329	11	12695969	12966298	NA
9707	-1.52990953200865	TEAD2	21862	19	49843852	49865714	NA
9708	0.0493331608359383	TEAD3	23479	6	35441374	35464853	NA
9709	0.482574145677458	TEAD4	81343	12	3068496	3149839	NA
9710	-0.24773621298955	TEC	134081	4	48137800	48271881	NA
9711	-0.296063285079832	TECR	48895	19	14627897	14676792	NA
9712	-0.691810539311056	TECRL	134211	4	65140975	65275186	NA
9713	-0.711395322066208	TECTA	90320	11	120971882	121062202	NA
9714	0.693518081480801	TECTB	21300	10	114043493	114064793	NA
9715	-0.443056745219494	TEK	121034	9	27109139	27230173	NA
9716	0.678446782173787	TELO2	17113	16	1543345	1560458	NA
9717	-0.179533388910107	TERF1	39258	8	73921099	73960357	NA
9718	-0.967436919955536	TERF2	53010	16	69389464	69442474	NA
9719	-1.33207075403658	TERF2IP	114086	16	75681684	75795770	NA
9720	0.450918788558039	TERT	41922	5	1253262	1295184	NA
9721	0.625232021488983	TESK1	4671	9	35605367	35610038	NA
9722	-1.60684259344282	TET1	133826	10	70320413	70454239	NA
9723	-0.0176431256801616	TET2	133941	4	106067032	106200973	NA
9724	1.06714454661348	TET3	105463	2	74229840	74335303	NA
9725	-0.482801544178368	TEX10	50862	9	103064359	103115221	NA
9726	0.836538497032528	TEX101	17115	19	43905648	43922763	NA
9727	-0.382235657465724	TEX12	5187	11	112038095	112043282	NA
9728	-0.266051026436538	TEX15	59062	8	30689060	30748122	NA
9729	-0.697887397424498	TEX264	41630	3	51696709	51738339	NA
9730	0.388460031065072	TF	33050	3	133464800	133497850	NA
9731	0.204474077552463	TFAM	14199	10	60144782	60158981	NA
9732	0.366601996023707	TFAP2A	26473	6	10393419	10419892	NA
9733	-4.83512929935653	TFAP2B	28890	6	50786436	50815326	NA
9734	-0.330061345914321	TFAP2C	9981	20	55204358	55214339	NA
9735	-1.99544991369446	TFAP2D	59160	6	50681541	50740701	NA
9736	2.75300974979813	TFAP2E	21958	1	36038971	36060929	NA
9737	0.701491757421047	TFAP4	15889	16	4307187	4323076	NA
9738	1.40444956086724	TFB1M	56984	6	155578643	155635627	NA
9739	-0.423920869987752	TFB2M	25764	1	246703862	246729626	NA
9740	-0.15944856780819	TFCP2	79480	12	51487446	51566926	NA
9741	0.477953623455579	TFDP1	56772	13	114239013	114295785	NA
9742	-2.13005315538493	TFDP2	205109	3	141663277	141868386	NA
9743	-0.0481323219414777	TFEB	52281	6	41651716	41703997	NA
9744	0.928917918463765	TFEC	224748	7	115575202	115799950	NA
9745	0.960804050154075	TFF1	4312	21	43782391	43786703	NA
9746	1.88451477679497	TFF3	3984	21	43731777	43735761	NA
9747	0.613744717194166	TFG	39605	3	100428205	100467810	NA
9748	0.0627806747799889	TFIP11	21280	22	26887191	26908471	NA
9749	-1.71678189627665	TFPI	101530	2	188328957	188430487	NA
9750	-0.677030136602442	TFPT	8735	19	54610320	54619055	NA
9751	-1.70110356009654	TFRC	55006	3	195754054	195809060	NA
9752	-0.392380266477133	TG	267944	8	133879203	134147147	NA
9753	0.874109837049766	TGFA	106913	2	70674412	70781325	NA
9754	-0.570531167487917	TGFB1	52324	19	41807492	41859816	NA
9755	-1.53244589531007	TGFB1I1	6375	16	31482906	31489281	NA
9756	1.21969628146924	TGFB2	98384	1	218519577	218617961	NA
9757	1.2778599570036	TGFB3	24892	14	76424442	76449334	NA
9758	1.21096278305624	TGFBI	34923	5	135364584	135399507	NA
9759	3.32309623553346	TGFBR1	50154	9	101866320	101916474	NA
9760	0.838979192744064	TGFBR2	87640	3	30647994	30735634	NA
9761	-0.0961421417843981	TGFBR3	225990	1	92145902	92371892	NA
9762	0.17624894017275	TGIF1	46803	18	3411606	3458409	NA
9763	0.095347858269387	TGIF2	20462	20	35201891	35222353	NA
9764	0.0291848054075547	TGM1	15318	14	24718320	24733638	NA
9765	0.101681318772927	TGM2	38117	20	36756863	36794980	NA
9766	0.382427400776005	TGM3	45077	20	2276647	2321724	NA
9767	0.487588079491429	TGM5	34262	15	43524793	43559055	NA
9768	0.797794587417627	TGOLN2	10401	2	85545147	85555548	NA
9769	0.985086020819196	TGS1	52306	8	56685701	56738007	NA
9770	0.430849899907109	TH	7948	11	2185159	2193107	NA
9771	1.00295145699824	THBD	4108	20	23026270	23030378	NA
9772	1.28207889192578	THBS1	18387	15	39873280	39891667	NA
9773	0.673309720458252	THBS2	38264	6	169615875	169654139	NA
9774	-5.79340924303406	THBS3	13463	1	155165379	155178842	NA
9775	0.690429150674687	THBS4	91976	5	79287134	79379110	NA
9776	-0.30706767180239	THEM4	36224	1	151846060	151882284	NA
9777	0.121007158951497	THEM5	6434	1	151819739	151826173	NA
9778	-2.28800505500856	THG1L	10251	5	157158205	157168456	NA
9779	0.512631201652513	THOC1	53530	18	214520	268050	NA
9780	-1.79732231630653	THOC3	116807	5	175344876	175461683	NA
9781	0.962245957837224	THOC5	49337	22	29901868	29951205	NA
9782	0.108115211606535	THOC6	3728	16	3074028	3077756	NA
9783	-1.69023259707404	THOC7	30033	3	63819546	63849579	NA
9784	-0.565936597758819	THOP1	28141	19	2785458	2813599	NA
9785	1.61098334398214	THPO	6209	3	184089723	184095932	NA
9786	0.953070303116205	THRA	35577	17	38214543	38250120	NA
9787	0.866374755101973	THRAP3	80941	1	36690017	36770958	NA
9788	0.444466399974393	THRB	378122	3	24158651	24536773	NA
9789	0.776795347514072	THRSP	4490	11	77774907	77779397	NA
9790	-7.94193323830798	THSD1	29324	13	52951305	52980629	NA
9791	0.15753023430774	THSD4	686431	15	71389291	72075722	NA
9792	-0.314751385250211	THSD7A	461840	7	11409984	11871824	NA
9793	-0.64593792317081	THSD7B	912172	2	137523115	138435287	NA
9794	0.735058949374494	THTPA	4264	14	24025216	24029480	NA
9795	-0.197564613595012	THUMPD1	8420	16	20744986	20753406	NA
9796	-0.960313118226965	THY1	7605	11	119288090	119295695	NA
9797	0.13254508737824	TIA1	39216	2	70436576	70475792	NA
9798	-0.302048319473509	TIAL1	22342	10	121334199	121356541	NA
9799	0.939358015762362	TIAM1	441556	21	32490734	32932290	NA
9800	0.847243894299993	TIAM2	425026	6	155153831	155578857	NA
9801	0.161968287986735	TICAM1	15772	19	4815944	4831716	NA
9802	-0.927635189493931	TICAM2	47537	5	114914339	114961876	NA
9803	-0.389494400581617	TIGIT	33375	3	113995760	114029135	NA
9804	-0.810696504534141	TIMD4	43973	5	156346293	156390266	NA
9805	-0.905626153445859	TIMELESS	32284	12	56810903	56843187	NA
9806	-0.162215704482313	TIMM10	2340	11	57295936	57298276	NA
9807	0.202554061030648	TIMM10B	3232	11	6502677	6505909	NA
9808	-0.085030578537001	TIMM13	2270	19	2425622	2427892	NA
9809	-0.440482377202583	TIMM17A	15170	1	201924619	201939789	NA
9810	0.535507076819744	TIMM21	10451	18	71815746	71826197	NA
9811	-0.225766063325721	TIMM22	6554	17	900357	906911	NA
9812	-2.5557587714778	TIMM23	31285	10	51592080	51623365	NA
9813	0.678315119016548	TIMM44	17202	19	7991603	8008805	NA
9814	-0.654578771441555	TIMM50	13370	19	39971052	39984422	NA
9815	-0.261569780040157	TIMM8B	1998	11	111955524	111957522	NA
9816	-4.88818207065214	TIMM9	19120	14	58875212	58894332	NA
9817	0.578488219939027	TIMMDC1	26558	3	119217379	119243937	NA
9818	0.81488490228752	TIMP2	72410	17	76849059	76921469	NA
9819	0.489996589480057	TIMP3	61343	22	33197687	33259030	NA
9820	-0.453255140341497	TINAGL1	11172	1	32042116	32053288	NA
9821	0.107259604347314	TINF2	3031	14	24708849	24711880	NA
9822	-4.0312066381537	TIPIN	50540	15	66628544	66679084	NA
9823	1.45491151282577	TIRAP	15780	11	126152960	126168740	NA
9824	0.940957145935009	TJAP1	29033	6	43445261	43474294	NA
9825	0.364914807923563	TJP1	269497	15	29991571	30261068	NA
9826	-0.226840133332895	TJP2	133915	9	71736209	71870124	NA
9827	-0.169441629376192	TJP3	42704	19	3708107	3750811	NA
9828	-0.2977554388589	TK1	13154	17	76170160	76183314	NA
9829	1.49303845155285	TK2	44541	16	66541906	66586447	NA
9830	1.19442071806411	TKT	31345	3	53258723	53290068	NA
9831	-0.578076899014024	TKTL2	2790	4	164392257	164395047	NA
9832	0.767745699691818	TLE1	105622	9	84198598	84304220	NA
9833	0.841464237787073	TLE2	49997	19	2997636	3047633	NA
9834	-0.174777069070883	TLE3	50386	15	70340129	70390515	NA
9835	-0.471753935868283	TLE4	154970	9	82186688	82341658	NA
9836	0.567184489579203	TLL1	230637	4	166794410	167025047	NA
9837	0.925847319928453	TLL2	149312	10	98124363	98273675	NA
9838	0.828968559883662	TLN1	35447	9	35696945	35732392	NA
9839	0.513284773679395	TLN2	454105	15	62682725	63136830	NA
9840	0.518470540327766	TLR1	66140	4	38792298	38858438	NA
9841	0.324958707391114	TLR10	10751	4	38773860	38784611	NA
9842	0.320596459077702	TLR2	4199	4	154622652	154626851	NA
9843	-0.197717211266556	TLR3	18917	4	186990306	187009223	NA
9844	0.715249518326794	TLR4	12539	9	120466610	120479149	NA
9845	1.27264285151472	TLR5	33876	1	223282748	223316624	NA
9846	0.567167326976759	TLR6	33102	4	38825336	38858438	NA
9847	-0.668922719989038	TLR9	18087	3	52255096	52273183	NA
9848	0.474893862856276	TLX1	8288	10	102889257	102897545	NA
9849	2.06846931899243	TLX2	3684	2	74740590	74744274	NA
9850	-2.02047739374977	TLX3	2850	5	170736288	170739138	NA
9851	0.201142404691711	TM4SF1	8843	3	149086809	149095652	NA
9852	1.12837820367975	TM7SF2	4539	11	64879317	64883856	NA
9853	1.35188450815326	TMBIM1	18394	2	219138915	219157309	NA
9854	-0.127753753099754	TMC6	21949	17	76106539	76128488	NA
9855	-2.59766667748457	TMED10	45161	14	75598173	75643334	NA
9856	1.65455508039213	TMED2	14038	12	124069078	124083116	NA
9857	0.0919711718291887	TMED3	100930	15	79603404	79704334	NA
9858	-3.49492098304955	TMED5	30986	1	93615299	93646285	NA
9859	-4.09880814632156	TMED7	19484	5	114949205	114968689	NA
9860	-0.927635189493931	TMED7-TICAM2	47519	5	114914339	114961858	NA
9861	-7.03065245092888	TMED9	3966	5	177019159	177023125	NA
9862	-1.28048125374211	TMEFF2	246666	2	192813769	193060435	NA
9863	-1.34848642596006	TMEM115	4861	3	50392180	50397041	NA
9864	-1.56466305603709	TMEM126A	8580	11	85359011	85367591	NA
9865	-1.56466305603709	TMEM126B	7951	11	85339629	85347580	NA
9866	0.318328411059303	TMEM129	5406	4	1717679	1723085	NA
9867	-0.341530338124395	TMEM140	18143	7	134832824	134850967	NA
9868	-7.67179772084304	TMEM173	7401	5	138855119	138862520	NA
9869	-0.475641148323972	TMEM179B	2990	11	62554887	62557877	NA
9870	-0.481414265397582	TMEM189-UBE2V1	72513	20	48697661	48770174	NA
9871	1.00855042344076	TMEM216	7176	11	61159159	61166335	NA
9872	-0.923842322300021	TMEM219	32167	16	29952206	29984373	NA
9873	-2.61248506965147	TMEM30A	32044	6	75962640	75994684	NA
9874	1.70638613464878	TMEM63A	36832	1	226033237	226070069	NA
9875	1.12730221522864	TMEM67	64390	8	94767072	94831462	NA
9876	1.67894276940365	TMEM86B	3640	19	55738007	55741647	NA
9877	1.18984817243966	TMF1	32506	3	69068978	69101484	NA
9878	0.992258232892026	TMOD1	100568	9	100263462	100364030	NA
9879	-0.35343429202903	TMOD2	64807	15	52043758	52108565	NA
9880	-0.256621547175119	TMOD3	117667	15	52121825	52239492	NA
9881	-2.38992002480756	TMOD4	6298	1	151142462	151148760	NA
9882	-0.907385522064008	TMPO	34867	12	98909290	98944157	NA
9883	0.62563208428481	TMPRSS11A	54755	4	68775103	68829858	NA
9884	0.347816639879494	TMPRSS13	28816	11	117771358	117800174	NA
9885	2.44049034553567	TMPRSS2	66565	21	42836478	42903043	NA
9886	0.143600074536164	TMPRSS4	44852	11	117947753	117992605	NA
9887	0.694230565310501	TMPRSS6	44127	22	37461476	37505603	NA
9888	1.10521040501659	TMX3	41610	18	66340925	66382535	NA
9889	0.635644047919852	TNC	97730	9	117782806	117880536	NA
9890	2.18963077369647	TNF	2769	6	31543344	31546113	NA
9891	1.08516549684295	TNFAIP3	16098	6	138188351	138204449	NA
9892	-0.700567592026988	TNFAIP6	22454	2	152214106	152236560	NA
9893	0.943491687646095	TNFAIP8	130996	5	118604387	118735383	NA
9894	0.649742483168083	TNFAIP8L1	16050	19	4639530	4655580	NA
9895	-2.12590419978051	TNFAIP8L2	3120	1	151129105	151132225	NA
9896	-0.49040045396815	TNFAIP8L3	48678	15	51348795	51397473	NA
9897	-1.31576647575673	TNFRSF10A	34674	8	23047965	23082639	NA
9898	0.674655989992853	TNFRSF10B	49046	8	22877646	22926692	NA
9899	0.732516733707051	TNFRSF10C	33082	8	22941868	22974950	NA
9900	0.732516733707051	TNFRSF10D	28442	8	22993101	23021543	NA
9901	1.20136892580225	TNFRSF11A	65996	18	59992520	60058516	NA
9902	-0.0638866600219196	TNFRSF11B	28643	8	119935796	119964439	NA
9903	0.108115211606535	TNFRSF12A	3938	16	3068446	3072384	NA
9904	0.930485918555417	TNFRSF13B	42583	17	16832849	16875432	NA
9905	1.04599438762664	TNFRSF13C	1777	22	42321045	42322822	NA
9906	0.889685824675398	TNFRSF14	9743	1	2487078	2496821	NA
9907	-0.979815229557373	TNFRSF17	2961	16	12058964	12061925	NA
9908	1.72313517130416	TNFRSF18	3183	1	1138888	1142071	NA
9909	-0.781203071808316	TNFRSF19	105723	13	24144509	24250232	NA
9910	0.0542562849069417	TNFRSF1A	13357	12	6437923	6451280	NA
9911	0.59932822243101	TNFRSF1B	42225	1	12227060	12269285	NA
9912	0.330824296280554	TNFRSF21	78373	6	47199268	47277641	NA
9913	0.048829238891223	TNFRSF25	5044	1	6521211	6526255	NA
9914	1.72313517130416	TNFRSF4	2812	1	1146706	1149518	NA
9915	-0.486385671738848	TNFRSF6B	2016	20	62328021	62330037	NA
9916	0.613873953465729	TNFRSF8	80830	1	12123434	12204264	NA
