objID	objStat	objName	GeneLength	chr	startpos	endpos	strand
8016	0.161143521250933	RAPGEF5	238907	7	22157856	22396763	NA
8017	-2.01060353057849	RAPGEF6	211315	5	130759614	130970929	NA
8018	0.674963009023594	RARA	47650	17	38465444	38513094	NA
8019	0.706007662542709	RARB	423600	3	25215823	25639423	NA
8020	-0.0383906015561969	RARG	22410	12	53604354	53626764	NA
8021	-0.454342166799764	RARRES2	3355	7	150035408	150038763	NA
8022	-0.0474535294949292	RARRES3	9653	11	63304281	63313934	NA
8023	-0.186710595008809	RARS	32854	5	167913450	167946304	NA
8024	-1.31834044861607	RARS2	75625	6	88224096	88299721	NA
8025	1.5873737130637	RASA1	124043	5	86563705	86687748	NA
8026	-0.692474871138881	RASA2	128295	3	141205889	141334184	NA
8027	-0.473695034367955	RASA3	150892	13	114747194	114898086	NA
8028	-5.20585445852309	RASA4	37111	7	102220093	102257204	NA
8029	-7.76972937772723	RASA4B	35336	7	102122892	102158228	NA
8030	1.19575262953272	RASAL1	37420	12	113536624	113574044	NA
8031	-0.558234584632743	RASAL2	385780	1	178062864	178448644	NA
8032	-0.145441887160342	RASAL3	12947	19	15562435	15575382	NA
8033	1.23484444916983	RASD1	1958	17	17397751	17399709	NA
8034	0.425210140833584	RASGEF1A	72384	10	43689983	43762367	NA
8035	0.823970950646474	RASGRF1	130826	15	79252289	79383115	NA
8036	1.02551483037732	RASGRF2	269484	5	80256491	80525975	NA
8037	-0.611077684041776	RASGRP1	77472	15	38780304	38857776	NA
8038	-1.31725295841304	RASGRP2	18545	11	64494383	64512928	NA
8039	-0.32836483780632	RASGRP3	128426	2	33661391	33789817	NA
8040	1.30666916320904	RASGRP4	17250	19	38899695	38916945	NA
8041	0.419304736602597	RASSF1	11192	3	50367219	50378411	NA
8042	0.290744517355217	RASSF2	43622	20	4760669	4804291	NA
8043	2.09652280851077	RASSF4	36484	10	45454855	45491339	NA
8044	1.1134313577076	RASSF5	81737	1	206680879	206762616	NA
8045	1.61117491924436	RASSF6	49081	4	74437267	74486348	NA
8046	-1.76995843368891	RB1	178235	13	48877887	49056122	NA
8047	0.529988674169176	RB1CC1	123387	8	53535016	53658403	NA
8048	-6.35833306041681	RBBP4	35069	1	33116743	33151812	NA
8049	-0.241510418885457	RBBP5	35873	1	205055270	205091143	NA
8050	-0.20411927526964	RBBP6	35170	16	24549014	24584184	NA
8051	-0.781308126672437	RBBP8	228227	18	20378224	20606451	NA
8052	1.55727477125976	RBCK1	23468	20	388142	411610	NA
8053	-1.71891284023466	RBFOX2	289690	22	36134783	36424473	NA
8054	-1.36110258469792	RBKS	109734	2	28004231	28113965	NA
8055	-0.175158909692121	RBL1	99646	20	35624752	35724398	NA
8056	1.59455396724156	RBL2	57672	16	53467889	53525561	NA
8057	-0.982017069892439	RBM12B	11661	8	94741584	94753245	NA
8058	2.5973627905542	RBM15	8171	1	110881128	110889299	NA
8059	-0.99354892752846	RBM17	28470	10	6130950	6159420	NA
8060	2.08377292824235	RBM22	10313	5	150070356	150080669	NA
8061	0.477393915612805	RBM25	62978	14	73525144	73588122	NA
8062	-0.596856384042456	RBM28	46224	7	127937738	127983962	NA
8063	-3.61004150017714	RBM4	50056	11	66384097	66434153	NA
8064	1.16218137054969	RBM5	30113	3	50126341	50156454	NA
8065	-1.32837960089874	RBM8A	5938	1	145507598	145513536	NA
8066	-0.738957863446751	RBMXL1	13504	1	89445139	89458643	NA
8067	-0.935197233259371	RBMXL2	2214	11	7110165	7112379	NA
8068	-1.97924073381488	RBP1	22395	3	139236276	139258671	NA
8069	-1.32311244696819	RBP2	27863	3	139171726	139199589	NA
8070	-1.48365650028251	RBP3	9504	10	48381487	48390991	NA
8071	2.0328813618135	RBP4	10057	10	95351444	95361501	NA
8072	-7.63884610585715	RBP5	5258	12	7276280	7281538	NA
8073	-1.11541478884317	RBPJ	271464	4	26165077	26436541	NA
8074	1.75424262248624	RBPJL	10312	20	43935491	43945803	NA
8075	0.140317261039541	RBX1	21962	22	41347351	41369313	NA
8076	0.434100962563841	RCAN1	102001	21	35885440	35987441	NA
8077	1.12416205198563	RCAN2	271234	6	46188475	46459709	NA
8078	0.823631074714649	RCC1	33357	1	28832455	28865812	NA
8079	-0.829534108431911	RCC2	32964	1	17733256	17766220	NA
8080	-1.03208310283431	RCE1	3711	11	66610306	66614017	NA
8081	-1.83274206464789	RCHY1	35727	4	76404247	76439974	NA
8082	0.0644721361532135	RCL1	93048	9	4792869	4885917	NA
8083	0.626887720092891	RCN2	18641	15	77223960	77242601	NA
8084	1.16650666281693	RCOR1	137915	14	103058998	103196913	NA
8085	0.290414327221424	RCVRN	9301	17	9799637	9808938	NA
8086	-0.173061795459653	RDH10	30669	8	74206847	74237516	NA
8087	-0.355719917626618	RDH11	19013	14	68143518	68162531	NA
8088	-0.428628804028553	RDH12	32566	14	68168603	68201169	NA
8089	-0.270320138201047	RDH13	32183	19	55550476	55582659	NA
8090	-0.944193324141779	RDH14	5957	2	18735989	18741946	NA
8091	2.04627660765208	RDH16	7939	12	57345219	57353158	NA
8092	0.484793577138665	RDH5	4338	12	56114151	56118489	NA
8093	-0.181044720955788	RDH8	9030	19	10123925	10132955	NA
8094	1.43696885188662	RDX	121842	11	110045605	110167447	NA
8095	-0.804627451607542	REC8	8401	14	24641062	24649463	NA
8096	-0.312467450139895	RECK	88018	9	36036430	36124448	NA
8097	-0.735852431949748	RECQL	32758	12	21621845	21654603	NA
8098	0.28038627619389	REEP1	124090	2	86441116	86565206	NA
8099	-2.11533060071721	REEP2	7952	5	137774706	137782658	NA
8100	-1.65673351316485	REEP3	103760	10	65281123	65384883	NA
8101	-0.31744388531672	REEP4	3931	8	21995533	21999464	NA
8102	-0.648945730227935	REEP5	46152	5	112212084	112258236	NA
8103	-1.43333652142442	REEP6	6761	19	1491165	1497926	NA
8104	1.35679175220011	REG3A	2747	2	79384132	79386879	NA
8105	-0.709742715854831	REG3G	2819	2	79252812	79255631	NA
8106	0.193680886932237	REL	50089	2	61108656	61158745	NA
8107	-0.309508162081765	RELA	9498	11	65421067	65430565	NA
8108	-0.00554548717771867	RELB	36764	19	45504688	45541452	NA
8109	0.0629314793620014	RELN	517732	7	103112231	103629963	NA
8110	-0.0112754038240768	RELT	21210	11	73087309	73108519	NA
8111	1.10174442692016	REN	11521	1	204123944	204135465	NA
8112	-0.874560902806979	REPS1	84768	6	139224630	139309398	NA
8113	-0.757481481901803	REST	27935	4	57774075	57802010	NA
8114	0.328147292834758	RET	53324	10	43572475	43625799	NA
8115	1.39276039129735	RETN	1404	19	7733930	7735334	NA
8116	0.6870081057446	RETNLB	13960	3	108462271	108476231	NA
8117	-0.449167304194569	RETSAT	12532	2	85569211	85581743	NA
8118	-1.44262816209235	REV1	89559	2	100016938	100106497	NA
8119	-1.15091517125502	REV3L	184684	6	111620234	111804918	NA
8120	-1.23508315007807	REXO1	33204	19	1815248	1848452	NA
8121	0.166850589140414	REXO2	10893	11	114310108	114321001	NA
8122	-1.18926120452478	RFC1	78919	4	39289076	39367995	NA
8123	0.352369625053327	RFC2	22945	7	73645829	73668774	NA
8124	1.40561999003113	RFC3	148509	13	34392186	34540695	NA
8125	-1.35461751634481	RFC4	17178	3	186507669	186524847	NA
8126	-0.42239729821959	RFC5	19542	12	118451393	118470935	NA
8127	0.259599068920876	RFFL	83329	17	33333009	33416338	NA
8128	-0.0443637784862726	RFK	9000	9	79000433	79009433	NA
8129	0.770994634148824	RFNG	3929	17	80005778	80009707	NA
8130	0.267831876148994	RFPL3	6276	22	32750872	32757148	NA
8131	-0.826636201665035	RFT1	41979	3	53122499	53164478	NA
8132	-0.289316201000789	RFX1	45501	19	14072350	14117851	NA
8133	1.72585571268756	RFX3	307707	9	3218297	3526004	NA
8134	-1.00129230299082	RFX5	6717	1	151313116	151319833	NA
8135	-0.999705094146393	RFX6	54951	6	117198375	117253326	NA
8136	0.343722620029787	RFXANK	9670	19	19303008	19312678	NA
8137	0.755159780724398	RFXAP	9880	13	37393361	37403241	NA
8138	-0.127158294195638	RGCC	13323	13	42031695	42045018	NA
8139	1.29628504707134	RGL1	292445	1	183605220	183897665	NA
8140	-0.352191968599545	RGL2	7670	6	33259431	33267101	NA
8141	-0.574735913360752	RGMA	45797	15	93586636	93632433	NA
8142	-0.208581587897763	RGMB	29993	5	98104354	98134347	NA
8143	0.0121310048639075	RGP1	9369	9	35749203	35758572	NA
8144	-4.16463080988288	RGPD1	106028	2	87135076	87241104	NA
8145	0.168833921614999	RGPD2	229835	2	88055474	88285309	NA
8146	-0.579810147308271	RGPD3	63386	2	107021446	107084832	NA
8147	-1.06541288987418	RGPD4	63909	2	108443388	108507297	NA
8148	0.568510159862954	RGPD5	64937	2	110550335	110615272	NA
8149	-0.919698971729275	RGPD8	64396	2	113127669	113192065	NA
8150	0.179861349272006	RGR	14907	10	86004809	86019716	NA
8151	1.25624064369106	RGS1	4304	1	192544857	192549161	NA
8152	0.914621910490655	RGS10	42880	10	121259340	121302220	NA
8153	-0.534133483747318	RGS11	7680	16	318300	325980	NA
8154	-0.526148878170178	RGS12	146885	4	3294755	3441640	NA
8155	0.44768640803556	RGS13	24115	1	192605275	192629390	NA
8156	1.43511648347266	RGS14	14764	5	176784838	176799602	NA
8157	0.457624866307641	RGS16	5785	1	182567758	182573543	NA
8158	0.126650451621321	RGS17	126790	6	153325594	153452384	NA
8159	-1.44543583373809	RGS18	27358	1	192127587	192154945	NA
8160	0.0419037945520519	RGS19	6789	20	62704534	62711323	NA
8161	1.66556008743304	RGS2	3234	1	192778169	192781403	NA
8162	-0.512349881010256	RGS20	107495	8	54764368	54871863	NA
8163	-0.768479356072347	RGS21	50293	1	192286122	192336415	NA
8164	0.897738542157754	RGS22	170332	8	100973164	101143496	NA
8165	-0.0497050892902273	RGS3	153007	9	116207011	116360018	NA
8166	0.411812966180578	RGS4	8027	1	163038565	163046592	NA
8167	-0.607393809830323	RGS5	210666	1	163080911	163291577	NA
8168	1.07291414094523	RGS6	631498	14	72399156	73030654	NA
8169	-0.177622644436974	RGS7	588976	1	240931554	241520530	NA
8170	0.305641196888697	RGS8	38472	1	182615239	182653711	NA
8171	2.44650676863369	RGS9	90272	17	63133549	63223821	NA
8172	2.05529215202132	RGS9BP	2893	19	33166313	33169206	NA
8173	-0.367243468874249	RGSL1	110478	1	182419256	182529734	NA
8174	0.2799260855073	RHAG	31681	6	49572871	49604552	NA
8175	0.305597172154131	RHBG	16008	1	156339003	156355011	NA
8176	0.124112631595558	RHCG	41164	15	89998680	90039844	NA
8177	-0.184104707389807	RHEB	54108	7	151163098	151217206	NA
8178	-0.221073985830067	RHNO1	13202	12	2985424	2998626	NA
8179	4.13760458466393	RHO	6529	3	129247483	129254012	NA
8180	2.54825480988417	RHOA	53853	3	49396578	49450431	NA
8181	0.151717905585375	RHOB	2365	2	20646835	20649200	NA
8182	0.731477639631731	RHOBTB1	132002	10	62629196	62761198	NA
8183	0.467078038236834	RHOBTB2	32782	8	22844930	22877712	NA
8184	-0.974876264083263	RHOBTB3	110861	5	95049226	95160087	NA
8185	-1.29759927512294	RHOC	6328	1	113243728	113250056	NA
8186	-0.295856903801671	RHOD	15195	11	66824289	66839484	NA
8187	-0.0139042149075008	RHOF	25645	12	122215664	122241309	NA
8188	1.23686422394816	RHOG	14005	11	3848208	3862213	NA
8189	-0.406030064112253	RHOH	55914	4	40192673	40248587	NA
8190	0.373777250574193	RHOJ	89105	14	63670832	63759937	NA
8191	-0.826814101329916	RHOQ	41315	2	46768945	46810260	NA
8192	1.21516423524944	RHOT1	110920	17	30469473	30580393	NA
8193	1.00412052847136	RHOT2	6088	16	718086	724174	NA
8194	1.71061120417338	RHOU	11592	1	228870824	228882416	NA
8195	-0.725089810276109	RHOV	2075	15	41164412	41166487	NA
8196	-0.264086091959146	RHPN1	15333	8	144451057	144466390	NA
8197	1.23414423008508	RHPN2	86295	19	33469499	33555794	NA
8198	-1.11407794034353	RICTOR	136489	5	38938021	39074510	NA
8199	-2.28074752639485	RIF1	98130	2	152266397	152364527	NA
8200	0.353044386058201	RILP	3927	17	1549444	1553371	NA
8201	0.411178534772239	RILPL2	21328	12	123899936	123921264	NA
8202	-0.338203403855611	RIMKLA	41783	1	42846466	42888249	NA
8203	-6.64181153352299	RIMKLB	101495	12	8834196	8935691	NA
8204	0.233130167391595	RIMS1	516439	6	72596406	73112845	NA
8205	-0.193749572043107	RIMS2	755346	8	104512976	105268322	NA
8206	-0.590725973546028	RIN1	6598	11	66097713	66104311	NA
8207	1.47319973230346	RIN2	115936	20	19867165	19983101	NA
8208	-0.687258327687397	RIN3	175221	14	92980118	93155339	NA
8209	-0.0512969117982563	RING1	4227	6	33176272	33180499	NA
8210	-0.383715394318841	RINL	10449	19	39358470	39368919	NA
8211	0.372100122806286	RINT1	35592	7	105172532	105208124	NA
8212	-0.678937036810107	RIOK1	28541	6	7389729	7418270	NA
8213	0.12303735076704	RIOK2	22393	5	96496571	96518964	NA
8214	-0.229186275225449	RIOK3	33780	18	21032787	21066567	NA
8215	1.16528014078754	RIPK1	51196	6	3064225	3115421	NA
8216	-2.33277569947508	RIPK2	33316	8	90769975	90803291	NA
8217	0.0695379237952508	RIPK3	4024	14	24805227	24809251	NA
8218	0.164508015855893	RIT1	13596	1	155867599	155881195	NA
8219	0.527636325981684	RIT2	372465	18	40323192	40695657	NA
8220	-0.114927784208776	RLBP1	11882	15	89753100	89764982	NA
8221	-0.75845560239864	RLN2	5101	9	5299868	5304969	NA
8222	-1.69158042507278	RLN3	2894	19	14138960	14141854	NA
8223	-0.745091051878717	RMDN3	19967	15	41028082	41048049	NA
8224	-1.17394083084063	RMI1	23359	9	86595626	86618985	NA
8225	-0.115774054656026	RMI2	102143	16	11343476	11445619	NA
8226	-0.326294692175998	RMRP	267	9	35657748	35658015	NA
8227	3.90674322939712	RNA5S1	118	1	228746015	228746133	NA
8228	3.90674322939712	RNA5S10	118	1	228766137	228766255	NA
8229	3.90674322939712	RNA5S11	118	1	228768378	228768496	NA
8230	3.90674322939712	RNA5S12	118	1	228770618	228770736	NA
8231	3.90674322939712	RNA5S13	118	1	228772843	228772961	NA
8232	3.90674322939712	RNA5S14	118	1	228775084	228775202	NA
8233	3.90674322939712	RNA5S15	118	1	228777315	228777433	NA
8234	3.90674322939712	RNA5S16	118	1	228779556	228779674	NA
8235	3.90674322939712	RNA5S17	118	1	228781787	228781905	NA
8236	3.90674322939712	RNA5S2	118	1	228748256	228748374	NA
8237	3.90674322939712	RNA5S3	118	1	228750497	228750615	NA
8238	3.90674322939712	RNA5S4	118	1	228752738	228752856	NA
8239	3.90674322939712	RNA5S5	118	1	228754979	228755097	NA
8240	3.90674322939712	RNA5S6	118	1	228757194	228757312	NA
8241	3.90674322939712	RNA5S7	118	1	228759414	228759532	NA
8242	3.90674322939712	RNA5S8	118	1	228761656	228761774	NA
8243	3.90674322939712	RNA5S9	118	1	228763895	228764013	NA
8244	0.0392308921661726	RNASE2	984	14	21423611	21424595	NA
8245	-1.06179456104487	RNASE3	949	14	21359558	21360507	NA
8246	-1.3638266625006	RNASE6	1416	14	21249210	21250626	NA
8247	-0.169164782207012	RNASE7	2008	14	21510385	21512393	NA
8248	-0.110007785176565	RNASE8	633	14	21525981	21526614	NA
8249	0.182617794950983	RNASEH1	13823	2	3592383	3606206	NA
8250	-1.91506858661226	RNASEH2A	7058	19	12917394	12924452	NA
8251	1.28301066879942	RNASEH2B	60778	13	51483814	51544592	NA
8252	0.0630691255755469	RNASEH2C	6051	11	65482367	65488418	NA
8253	-1.1843829754614	RNASEL	15622	1	182542769	182558391	NA
8254	1.07811495635325	RNASET2	27687	6	167342992	167370679	NA
8255	-0.669536136294728	RND1	8753	12	49250928	49259681	NA
8256	-0.452703091047965	RNF10	44114	12	120971283	121015397	NA
8257	-1.0305407885338	RNF103	20473	2	86830516	86850989	NA
8258	-1.11723249043607	RNF103-CHMP3	215454	2	86732791	86948245	NA
8259	-0.325996259226364	RNF111	232244	15	59157374	59389618	NA
8260	0.730283525350295	RNF114	17481	20	48552948	48570429	NA
8261	-1.14520091045995	RNF115	85182	1	145611036	145696218	NA
8262	2.13774503498912	RNF123	32030	3	49726932	49758962	NA
8263	0.713442802626149	RNF125	54841	18	29598335	29653176	NA
8264	-0.209776767252685	RNF126	15751	19	647526	663277	NA
8265	-0.193819718066409	RNF130	160467	5	179338651	179499118	NA
8266	-0.0705895341908159	RNF135	31126	17	29295803	29326929	NA
8267	0.517457394808843	RNF138	39706	18	29671818	29711524	NA
8268	1.63073113913365	RNF139	13176	8	125486979	125500155	NA
8269	0.455621419142208	RNF14	31963	5	141337893	141369856	NA
8270	0.29963174000143	RNF144A	150894	2	7057523	7208417	NA
8271	-0.278500414885332	RNF144B	100326	6	18368779	18469105	NA
8272	-1.05429561213484	RNF146	21957	6	127587755	127609712	NA
8273	-0.329129408458399	RNF152	86184	18	59475296	59561480	NA
8274	0.165231277501381	RNF168	34985	3	196195654	196230639	NA
8275	1.17190685177606	RNF181	1888	2	85822848	85824736	NA
8276	-0.631806610309475	RNF182	55856	6	13924677	13980533	NA
8277	-0.192591813682011	RNF185	46837	22	31556168	31603005	NA
8278	-0.677864486820046	RNF19A	79158	8	101269288	101348446	NA
8279	0.0582179368628864	RNF19B	28240	1	33402046	33430286	NA
8280	-0.342113469634176	RNF2	57244	1	185014496	185071740	NA
8281	-0.175985609751772	RNF20	29489	9	104296133	104325622	NA
8282	-0.446298512854833	RNF213	137921	17	78234665	78372586	NA
8283	0.0611404324692602	RNF216	161692	7	5659678	5821370	NA
8284	0.257872802316415	RNF217	130088	6	125283691	125413779	NA
8285	0.615054965288375	RNF220	246530	1	44870866	45117396	NA
8286	-1.41270002972983	RNF25	8547	2	219528587	219537134	NA
8287	-1.36870404561784	RNF31	13978	14	24615892	24629870	NA
8288	0.107403930394769	RNF34	30545	12	121837844	121868389	NA
8289	-0.203525820468407	RNF4	163100	4	2463947	2627047	NA
8290	-3.96641963470227	RNF40	14562	16	30773066	30787628	NA
8291	1.07231573997538	RNF41	17432	12	56598285	56615717	NA
8292	0.0277308790118974	RNF43	65095	17	56429861	56494956	NA
8293	-0.595329265363125	RNF5	5799	6	32146131	32151930	NA
8294	-0.968507094427698	RNF6	90538	13	26706253	26796791	NA
8295	-0.549707425208017	RNF7	9356	3	141457046	141466402	NA
8296	-1.08954371875617	RNF8	40766	6	37321748	37362514	NA
8297	1.48238426898319	RNGTT	353363	6	89319985	89673348	NA
8298	2.2898657534637	RNMT	37898	18	13726659	13764557	NA
8299	-1.2200511988496	RNPC3	29548	1	104068313	104097861	NA
8300	-0.202989546399557	RNPS1	15296	16	2303117	2318413	NA
8301	0.463823538822952	RNU6-1	106	15	68132277	68132383	NA
8302	-0.132076118683621	ROBO1	1170575	3	78646390	79816965	NA
8303	1.74229200544774	ROBO2	1743269	3	75955846	77699115	NA
8304	0.374036884323677	ROBO3	16084	11	124735282	124751366	NA
8305	-0.431318405639449	ROCK1	164945	18	18526867	18691812	NA
8306	-0.00425395992123162	ROCK2	168569	2	11319887	11488456	NA
8307	3.52141396309833	ROPN1	23657	3	123687368	123711025	NA
8308	1.61134979436537	ROR1	407488	1	64239693	64647181	NA
8309	1.40994034324357	ROR2	387071	9	94325373	94712444	NA
8310	1.0848668569088	RORA	741035	15	60780483	61521518	NA
8311	-0.710786535922354	RORB	195812	9	77112281	77308093	NA
8312	1.81280240213057	RORC	25801	1	151778547	151804348	NA
8313	0.185929373109629	RP9	14604	7	33134409	33149013	NA
8314	-0.298084507843289	RPA1	70380	17	1732996	1803376	NA
8315	0.804504870096726	RPA2	23222	1	28218035	28241257	NA
8316	0.111503856938397	RPA3	82089	7	7676149	7758238	NA
8317	0.291490393099551	RPAP2	103091	1	92764522	92867613	NA
8318	-3.72916536239465	RPE	19011	2	210867289	210886300	NA
8319	-0.138819517943427	RPE65	21137	1	68894505	68915642	NA
8320	-2.10178619663513	RPEL1	2129	10	105005644	105007773	NA
8321	1.20988500029948	RPGRIP1L	106255	16	53631595	53737850	NA
8322	-1.26466706622371	RPIA	59290	2	88991162	89050452	NA
8323	0.61437354646013	RPL10A	2377	6	35436185	35438562	NA
8324	-1.41240199842478	RPL10L	806	14	47120222	47121028	NA
8325	0.399616953103073	RPL11	4646	1	24018269	24022915	NA
8326	-0.0253607142772212	RPL12	3731	9	130209953	130213684	NA
8327	-0.083004545810124	RPL13	3885	16	89627065	89630950	NA
8328	2.14593655425771	RPL13A	4754	19	49990811	49995565	NA
8329	-2.94955012708332	RPL14	5078	3	40498783	40503861	NA
8330	-0.164419194761893	RPL15	7147	3	23958036	23965183	NA
8331	-0.131452306034895	RPL17	4055	18	47014851	47018906	NA
8332	0.0677552463616136	RPL17-C18orf32	9905	18	47008051	47017956	NA
8333	-0.830846008775622	RPL18	4208	19	49118585	49122793	NA
8334	-0.357679556558251	RPL18A	4277	19	17970685	17974962	NA
8335	1.30948451433134	RPL19	4444	17	37356536	37360980	NA
8336	0.634072606460861	RPL21	5382	13	27825446	27830828	NA
8337	1.23994903886531	RPL22	28120	1	6241329	6269449	NA
8338	-1.11408041312991	RPL22L1	5608	3	170582664	170588272	NA
8339	-1.23795920509521	RPL23	5978	17	37004118	37010096	NA
8340	0.725383350878366	RPL23A	4966	17	27046411	27051377	NA
8341	-1.3309288214887	RPL24	5691	3	101399935	101405626	NA
8342	-0.76892024296234	RPL26	5693	17	8280838	8286531	NA
8343	1.20341292420127	RPL26L1	11042	5	172385732	172396774	NA
8344	-0.048918432380124	RPL27	4686	17	41150290	41154976	NA
8345	0.798953173465772	RPL27A	32348	11	8703958	8736306	NA
8346	-1.38546822350354	RPL28	17899	19	55896713	55914612	NA
8347	2.02541818989902	RPL29	2342	3	52027616	52029958	NA
8348	-0.231707933338964	RPL3	7507	22	39708887	39716394	NA
8349	0.702779833331494	RPL30	21618	8	99037079	99058697	NA
8350	-0.878071151679416	RPL31	22317	2	101618177	101640494	NA
8351	0.154540908939634	RPL32	7103	3	12875984	12883087	NA
8352	-0.535653719411299	RPL34	9846	4	109541722	109551568	NA
8353	-0.364320424983901	RPL35	4101	9	127620159	127624260	NA
8354	-0.868427442762797	RPL35A	6623	3	197676858	197683481	NA
8355	-0.148098743391614	RPL36	16929	19	5674958	5691887	NA
8356	-2.13029351029552	RPL36AL	2166	14	50085237	50087403	NA
8357	-1.43061195936212	RPL37	10073	5	40825364	40835437	NA
8358	-0.607623704862465	RPL37A	80991	2	217362912	217443903	NA
8359	0.111867119009685	RPL38	7073	17	72199721	72206794	NA
8360	-0.166599774493913	RPL39L	59960	3	186838736	186898696	NA
8361	0.462416783078698	RPL3L	13632	16	1993975	2007607	NA
8362	-0.721562989339011	RPL4	26515	15	66790355	66816870	NA
8363	-0.857623400007863	RPL41	1357	12	56510370	56511727	NA
8364	-7.19697016233098	RPL5	9899	1	93297582	93307481	NA
8365	2.82069604841497	RPL6	13648	12	112842994	112856642	NA
8366	-0.288097427727544	RPL7	5518	8	74202506	74208024	NA
8367	1.41134816670987	RPL7A	3212	9	136215069	136218281	NA
8368	0.016102730422248	RPL8	2822	8	146015150	146017972	NA
8369	0.224992959429199	RPL9	4824	4	39455744	39460568	NA
8370	2.03097032474467	RPLP0	4549	12	120634489	120639038	NA
8371	2.60933014008672	RPLP1	3132	15	69745123	69748255	NA
8372	-1.25552891713406	RPLP2	3233	11	809647	812880	NA
8373	-1.67970717480836	RPN1	61101	3	128338817	128399918	NA
8374	0.495184793740546	RPN2	63209	20	35806813	35870022	NA
8375	-0.263231558643989	RPP14	18448	3	58291974	58310422	NA
8376	0.11258948247097	RPP21	1753	6	30312908	30314661	NA
8377	-1.03284226100481	RPP25	3048	15	75246757	75249805	NA
8378	0.326112402660415	RPP25L	1618	9	34610483	34612101	NA
8379	0.382671217580186	RPP30	36839	10	92631473	92668312	NA
8380	0.883971296616812	RPP38	42638	10	15139179	15181817	NA
8381	0.163624882123997	RPP40	9331	6	4994966	5004297	NA
8382	1.41074857937143	RPRD1A	83189	18	33564350	33647539	NA
8383	-0.634116995010284	RPRD1B	58820	20	36661948	36720768	NA
8384	-0.891637223648236	RPRD2	113475	1	150335567	150449042	NA
8385	0.896514386248362	RPRM	1470	2	154333852	154335322	NA
8386	0.703723666302408	RPS10	8671	6	34385231	34393902	NA
8387	0.413542877435563	RPS10-NUDT3	137278	6	34256547	34393825	NA
8388	2.07281728756278	RPS11	3324	19	49999622	50002946	NA
8389	-0.693102308430962	RPS12	3123	6	133135580	133138703	NA
8390	0.212699693447296	RPS13	3398	11	17095936	17099334	NA
8391	0.938905556004919	RPS14	6566	5	149822753	149829319	NA
8392	-0.42359294902263	RPS15	2225	19	1438358	1440583	NA
8393	-0.25960694524071	RPS15A	9088	16	18792617	18801705	NA
8394	-1.10673718175819	RPS16	2741	19	39923847	39926588	NA
8395	-7.30982706680175	RPS17	3814	15	82821158	82824972	NA
8396	-0.352191968599545	RPS18	4500	6	33239787	33244287	NA
8397	0.344424045319178	RPS19	13006	19	42363988	42376994	NA
8398	0.0614852827707848	RPS19BP1	3762	22	39925098	39928860	NA
8399	0.519637372819015	RPS2	2808	16	2012053	2014861	NA
8400	1.78467487781254	RPS20	7215	8	56979854	56987069	NA
8401	-0.635918282981988	RPS21	1404	20	60962172	60963576	NA
8402	-0.364714439247879	RPS23	5219	5	81569177	81574396	NA
8403	1.81373355673741	RPS24	23052	10	79793518	79816570	NA
8404	1.5723855130666	RPS25	2979	11	118886422	118889401	NA
8405	0.458795442510365	RPS26	2479	12	56435637	56438116	NA
8406	-0.321111849549379	RPS27	1391	1	153963235	153964626	NA
8407	-1.6065225821248	RPS27A	3950	2	55459039	55462989	NA
8408	2.39238241370404	RPS27L	32149	15	63418071	63450220	NA
8409	-0.880747134638172	RPS28	2182	19	8386042	8388224	NA
8410	-2.02539396135155	RPS29	22018	14	50043390	50065408	NA
8411	-0.447255501508717	RPS3	22794	11	75110530	75133324	NA
8412	2.43545219367985	RPS3A	5079	4	152020725	152025804	NA
8413	1.76736673928666	RPS5	8406	19	58897767	58906173	NA
8414	-0.507957509322298	RPS6	4539	9	19375713	19380252	NA
8415	0.556172794379223	RPS6KA1	45269	1	26856252	26901521	NA
8416	0.799269969485798	RPS6KA2	497087	6	166822852	167319939	NA
8417	-1.57500089754116	RPS6KA4	13067	11	64126620	64139687	NA
8418	-0.39920375275988	RPS6KA5	190181	14	91336799	91526980	NA
8419	0.172885963264868	RPS6KB1	57478	17	57970447	58027925	NA
8420	1.05198495280799	RPS6KB2	6941	11	67195931	67202872	NA
8421	0.24212380332518	RPS7	5714	2	3622795	3628509	NA
8422	-0.448403099302275	RPS8	3528	1	45240923	45244451	NA
8423	-1.50743847221632	RPS9	48252	19	54704610	54752862	NA
8424	2.60417575066701	RPSA	5853	3	39448180	39454033	NA
8425	2.51445140066914	RPTN	5633	1	152126071	152131704	NA
8426	-0.288643067713456	RPTOR	421552	17	78518619	78940171	NA
8427	-0.359206960826094	RRAGA	1647	9	19049372	19051019	NA
8428	-0.44680899492541	RRAGC	21625	1	39303870	39325495	NA
8429	0.707132575608203	RRAGD	47634	6	90074355	90121989	NA
8430	1.33191132173285	RRAS	4909	19	50138549	50143458	NA
8431	-0.757355609531138	RRAS2	86580	11	14299472	14386052	NA
8432	0.46224762044826	RRBP1	68617	20	17594323	17662940	NA
8433	-0.411608648858837	RRH	16610	4	110749150	110765760	NA
8434	1.03888483490087	RRM1	44169	11	4115937	4160106	NA
8435	-0.460503456771243	RRM2	9090	2	10262455	10271545	NA
8436	-1.08651372860638	RRM2B	34616	8	103216730	103251346	NA
8437	-1.94484303022941	RRN3	34295	16	15153879	15188174	NA
8438	1.17109196320394	RRP36	12511	6	42989383	43001894	NA
